CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalary,TenureAge,ScoreAge,tenure_age,tenure_salary,score_age,score_salary,newAge,newCreditScore,AgeScore,BalanceScore,SalaryScore,newEstimatedSalary,score_balance,age_balance,balance_salary,age_hascrcard,product_utilization_rate_by_year,product_utilization_rate_by_salary,countries_monthly_average_salaries,Germany,Spain,Female,Male
15662263,Castillo,749,22,4,94762.16,2,1,1,42241.54,2.24334056,0.181818182,34.04545455,0.8,9.47e-05,149.8,0.017731361,18,9,1,5,3,3520.128333,126.5182377,4307.370909,2.24334056,0.045454545,0.5,4.73e-05,0.742643108,True,False,False,True
15746805,Thomson,597,33,9,0.0,2,1,0,49374.82,0.0,0.272727273,18.09090909,0.5625,0.000182279,37.3125,0.012091183,24,3,3,2,3,4114.568333,0.0,0.0,0.0,0.03030303,0.222222222,4.05e-05,1.113249008,False,False,False,True
15755241,Rahman,714,52,2,0.0,1,0,1,144045.08,0.0,0.038461538,13.73076923,0.057142857,1.39e-05,20.4,0.004956782,50,8,8,3,8,12003.75667,0.0,0.0,0.0,0.0,0.5,6.94e-06,3.247769661,False,False,True,False
15743759,Brooks,619,39,5,0.0,2,1,1,158444.61,0.0,0.128205128,15.87179487,0.227272727,3.16e-05,28.13636364,0.003906728,34,4,5,2,8,13203.7175,0.0,0.0,0.0,0.025641026,0.4,1.26e-05,3.572434389,False,False,False,True
15774358,Robertson,443,59,4,110939.3,1,1,0,72846.58,1.522917068,0.06779661,7.508474576,0.095238095,5.49e-05,10.54761905,0.006081274,55,1,8,7,4,6070.548333,250.4273138,1880.327119,1.522917068,0.016949153,0.25,1.37e-05,1.280706399,True,False,False,True
15789432,Mazzanti,451,33,6,0.0,2,1,0,184954.11,0.0,0.181818182,13.66666667,0.375,3.24e-05,28.1875,0.002438443,27,1,3,2,10,15412.8425,0.0,0.0,0.0,0.03030303,0.333333333,1.08e-05,4.170141369,False,False,False,True
15586914,Nepean,659,36,6,123841.49,2,1,0,96833.0,1.278918241,0.166666667,18.30555556,0.315789474,6.2e-05,34.68421053,0.006805531,30,6,4,8,5,8069.416667,187.9233536,3440.041389,1.278918241,0.027777778,0.333333333,2.07e-05,2.18328373,False,False,False,True
15795564,Moretti,737,31,5,121192.22,2,1,1,74890.58,1.618257196,0.161290323,23.77419355,0.357142857,6.68e-05,52.64285714,0.009841024,26,9,2,7,4,6240.881667,164.4399186,3909.426452,1.618257196,0.032258065,0.4,2.67e-05,1.316641702,True,False,False,True
15718245,Pirozzi,730,34,1,0.0,2,1,1,126592.01,0.0,0.029411765,21.47058824,0.058823529,7.9e-06,42.94117647,0.005766557,33,8,3,2,7,10549.33417,0.0,0.0,0.0,0.029411765,2.0,1.58e-05,2.85425708,False,False,False,True
15631685,Lambert,523,60,1,163894.35,1,0,1,57061.71,2.872229907,0.016666667,8.716666667,0.023255814,1.75e-05,12.1627907,0.009165516,59,2,8,10,3,4755.1425,313.3735182,2731.5725,2.872229907,0.0,1.0,1.75e-05,1.00319462,True,False,False,True
15636238,Graham,611,40,1,0.0,2,1,1,102547.56,0.0,0.025,15.275,0.043478261,9.75e-06,26.56521739,0.005958211,39,4,5,1,6,8545.63,0.0,0.0,0.0,0.025,2.0,1.95e-05,2.312129329,False,False,False,True
15661507,Muldrow,587,45,6,0.0,1,0,0,158684.81,0.0,0.133333333,13.04444444,0.214285714,3.78e-05,20.96428571,0.003699157,39,3,7,1,8,13223.73417,0.0,0.0,0.0,0.0,0.166666667,6.3e-06,5.858987225,False,True,False,True
15732644,Evans,567,54,5,92316.31,2,1,0,158590.66,0.582104331,0.092592593,10.5,0.135135135,3.15e-05,15.32432432,0.003575242,49,3,8,5,8,13215.88833,162.8153616,1709.561296,0.582104331,0.018518519,0.4,1.26e-05,5.855511003,False,True,True,False
15649379,Somayina,850,46,3,0.0,2,1,1,187980.21,0.0,0.065217391,18.47826087,0.103448276,1.6e-05,29.31034483,0.004521753,43,10,7,3,10,15665.0175,0.0,0.0,0.0,0.02173913,0.666666667,1.06e-05,4.238370536,False,False,True,False
15605737,George,541,36,5,0.0,2,1,0,124795.84,0.0,0.138888889,15.02777778,0.263157895,4.01e-05,28.47368421,0.00433508,31,2,4,4,7,10399.65333,0.0,0.0,0.0,0.027777778,0.4,1.6e-05,2.813759019,False,False,False,True
15664895,Onuchukwu,602,25,0,0.0,2,1,1,101274.17,0.0,0.0,24.08,0.0,0.0,75.25,0.00594426,25,4,1,2,6,8439.514167,0.0,0.0,0.0,0.04,2.0,1.97e-05,2.283418335,False,False,True,False
15600651,Ijendu,749,24,1,0.0,3,1,1,47911.03,0.0,0.041666667,31.20833333,0.142857143,2.09e-05,107.0,0.015633143,23,9,1,1,3,3992.585833,0.0,0.0,0.0,0.041666667,3.0,6.26e-05,1.080245085,False,False,False,True
15582849,McIntosh,757,51,1,0.0,1,1,1,22835.13,0.0,0.019607843,14.84313725,0.029411765,4.38e-05,22.26470588,0.033150676,50,9,8,2,2,1902.9275,0.0,0.0,0.0,0.019607843,1.0,4.38e-05,0.514861337,False,False,True,False
15727350,Pai,516,37,8,113143.12,1,0,0,3363.36,33.63990771,0.216216216,13.94594595,0.4,0.002378574,25.8,0.153418011,29,1,4,7,1,280.28,219.2696124,3057.922162,33.63990771,0.0,0.125,0.000297322,0.075833333,False,False,True,False
15620579,Dunn,695,31,8,0.0,2,0,1,131644.41,0.0,0.258064516,22.41935484,0.571428571,6.08e-05,49.64285714,0.005279373,23,7,2,2,7,10970.3675,0.0,0.0,0.0,0.0,0.25,1.52e-05,4.860597031,False,True,True,False
15661656,Onwumelu,633,38,2,91902.56,2,1,1,107673.35,0.853531166,0.052631579,16.65789474,0.095238095,1.86e-05,30.14285714,0.005878892,36,5,5,5,6,8972.779167,145.1857188,2418.488421,0.853531166,0.026315789,1.0,1.86e-05,2.427699991,False,False,False,True
15686999,Nicholas,556,40,8,0.0,2,1,0,62112.7,0.0,0.2,13.9,0.347826087,0.000128798,24.17391304,0.00895147,32,2,5,3,4,5176.058333,0.0,0.0,0.0,0.025,0.25,3.22e-05,1.400448683,False,False,True,False
15614220,Benson,750,22,5,0.0,2,0,1,105125.65,0.0,0.227272727,34.09090909,1.0,4.76e-05,150.0,0.00713432,17,9,1,1,6,8760.470833,0.0,0.0,0.0,0.0,0.4,1.9e-05,2.37025726,False,False,False,True
15576196,Benson,743,48,5,118207.69,2,0,0,186489.14,0.633858304,0.104166667,15.47916667,0.161290323,2.68e-05,23.96774194,0.003984146,43,9,7,7,10,15540.76167,159.0951413,2462.660208,0.633858304,0.0,0.4,1.07e-05,6.88558337,False,True,True,False
15744606,Davidson,832,29,8,93833.86,1,0,1,10417.87,9.00701007,0.275862069,28.68965517,0.666666667,0.000767911,69.33333333,0.079862774,21,10,2,5,1,868.1558333,112.7810817,3235.650345,9.00701007,0.0,0.125,9.6e-05,0.384650347,False,True,False,True
15577313,Lionel,619,44,3,116967.68,1,1,0,5075.17,23.0470467,0.068181818,14.06818182,0.111111111,0.000591113,22.92592593,0.121966358,41,4,7,7,1,422.9308333,188.9623263,2658.356364,23.0470467,0.022727273,0.333333333,0.000197038,0.114429338,False,False,False,True
15801218,Bermudez,675,49,8,135133.39,1,0,1,179521.24,0.752743185,0.163265306,13.7755102,0.25,4.46e-05,21.09375,0.003760001,41,6,8,9,9,14960.10333,200.1976148,2757.824286,0.752743185,0.0,0.125,5.57e-06,4.047647006,False,False,False,True
15636454,Fu,691,60,6,101070.69,1,1,0,177355.8,0.569875302,0.1,11.51666667,0.139534884,3.38e-05,16.06976744,0.003896123,54,7,8,6,9,14779.65,146.2672793,1684.5115,0.569875302,0.016666667,0.166666667,5.64e-06,3.998823052,False,False,True,False
15625524,Rowe,512,40,5,0.0,2,1,1,146457.83,0.0,0.125,12.8,0.217391304,3.41e-05,22.26086957,0.003495887,35,1,5,1,8,12204.81917,0.0,0.0,0.0,0.025,0.4,1.37e-05,3.302169688,False,False,False,True
15605113,Sutherland,518,27,1,133801.49,1,1,1,143315.57,0.933614471,0.037037037,19.18518519,0.1,6.98e-06,51.8,0.003614401,26,1,1,9,8,11942.96417,258.3040347,4955.610741,0.933614471,0.037037037,1.0,6.98e-06,3.231321474,False,False,True,False
15584462,Liang,739,34,9,0.0,1,1,0,60584.33,0.0,0.264705882,21.73529412,0.529411765,0.000148553,43.47058824,0.012197874,25,9,3,4,3,5048.694167,0.0,0.0,0.0,0.029411765,0.111111111,1.65e-05,1.365988681,False,False,False,True
15814940,Lawrence,642,33,9,0.0,2,1,1,150475.14,0.0,0.272727273,19.45454545,0.5625,5.98e-05,40.125,0.004266485,24,5,3,3,8,12539.595,0.0,0.0,0.0,0.03030303,0.222222222,1.33e-05,5.555868409,False,True,True,False
15790324,Green,660,20,6,167685.56,1,1,0,57929.9,2.894628853,0.3,33.0,2.0,0.000103573,220.0,0.01139308,14,6,1,10,3,4827.491667,254.0690303,8384.278,2.894628853,0.05,0.166666667,1.73e-05,1.30613952,False,False,True,False
15737267,Marcelo,676,49,1,0.0,1,1,0,79342.31,0.0,0.020408163,13.79591837,0.03125,1.26e-05,21.125,0.008520044,48,6,8,3,4,6611.859167,0.0,0.0,0.0,0.020408163,1.0,1.26e-05,1.788922935,False,False,True,False
15681410,Korff,813,36,6,98088.09,1,0,1,26687.22,3.675470506,0.166666667,22.58333333,0.315789474,0.000224827,42.78947368,0.03046402,30,10,4,6,2,2223.935,120.6495572,2724.669167,3.675470506,0.0,0.166666667,3.75e-05,0.469184599,True,False,True,False
15665014,Middleton,458,36,5,0.0,2,1,0,79723.78,0.0,0.138888889,12.72222222,0.263157895,6.27e-05,24.10526316,0.005744835,31,1,4,3,4,6643.648333,0.0,0.0,0.0,0.027777778,0.4,2.51e-05,2.943574804,False,True,False,True
15758477,Tobeolisa,547,32,2,0.0,2,1,0,132002.83,0.0,0.0625,17.09375,0.133333333,1.52e-05,36.46666667,0.004143851,30,2,2,3,7,11000.23583,0.0,0.0,0.0,0.03125,1.0,1.52e-05,2.976254284,False,False,True,False
15764170,Pinto,647,44,4,93960.35,1,1,0,36579.53,2.568659302,0.090909091,14.70454545,0.148148148,0.000109351,23.96296296,0.017687488,40,5,7,5,2,3048.294167,145.2246522,2135.4625,2.568659302,0.022727273,0.25,2.73e-05,0.643100035,True,False,False,True
15620988,Murray,616,46,2,0.0,2,1,0,137136.46,0.0,0.043478261,13.39130435,0.068965517,1.46e-05,21.24137931,0.004491876,44,4,7,4,7,11428.03833,0.0,0.0,0.0,0.02173913,1.0,1.46e-05,3.092001714,False,False,False,True
15624374,Maclean,703,28,9,0.0,2,0,1,2151.17,0.0,0.321428571,25.10714286,0.818181818,0.00418377,63.90909091,0.326798905,19,7,1,4,1,179.2641667,0.0,0.0,0.0,0.0,0.222222222,0.000929727,0.04850221,False,False,False,True
15754526,Walker,699,36,6,147137.74,1,1,1,33687.9,4.36767326,0.166666667,19.41666667,0.315789474,0.000178105,36.78947368,0.02074929,30,7,4,9,2,2807.325,210.4974821,4087.159444,4.36767326,0.027777778,0.166666667,2.97e-05,0.592262658,True,False,False,True
15716835,Rossi,546,24,8,156325.38,1,1,1,125381.02,1.246802586,0.333333333,22.75,1.142857143,6.38e-05,78.0,0.004354726,16,2,1,10,7,10448.41833,286.3102198,6513.5575,1.246802586,0.041666667,0.125,7.98e-06,2.826953012,False,False,False,True
15655859,Munro,848,35,5,120046.74,2,1,0,84710.65,1.417138695,0.142857143,24.22857143,0.277777778,5.9e-05,47.11111111,0.010010548,30,10,4,7,5,7059.220833,141.5645519,3429.906857,1.417138695,0.028571429,0.4,2.36e-05,3.127700857,False,True,False,True
15723658,Voronina,712,30,6,0.0,2,1,0,152417.97,0.0,0.2,23.73333333,0.461538462,3.94e-05,54.76923077,0.004671365,24,8,2,3,8,12701.4975,0.0,0.0,0.0,0.033333333,0.333333333,1.31e-05,5.627601905,False,True,True,False
15778135,T'ao,575,43,3,0.0,1,1,0,83594.51,0.0,0.069767442,13.37209302,0.115384615,3.59e-05,22.11538462,0.006878442,40,3,6,1,5,6966.209167,0.0,0.0,0.0,0.023255814,0.333333333,1.2e-05,3.086490548,False,True,False,True
15690188,Maclean,631,33,7,0.0,1,1,1,58043.02,0.0,0.212121212,19.12121212,0.4375,0.0001206,39.4375,0.010871247,26,5,3,2,3,4836.918333,0.0,0.0,0.0,0.03030303,0.142857143,1.72e-05,1.308690025,False,False,False,True
15766869,Uspenskaya,634,37,1,89696.84,2,1,1,193179.88,0.464317713,0.027027027,17.13513514,0.05,5.18e-06,31.7,0.003281915,36,5,4,5,10,16098.32333,141.4776656,2424.238919,0.464317713,0.027027027,2.0,1.04e-05,3.396270745,True,False,False,True
15815295,John,662,38,2,96479.81,1,1,0,120259.41,0.802264122,0.052631579,17.42105263,0.095238095,1.66e-05,31.52380952,0.005504767,36,6,5,5,7,10021.6175,145.7398943,2538.942368,0.802264122,0.026315789,0.5,8.32e-06,2.711476596,False,False,True,False
15749799,Pisani,577,34,2,0.0,2,1,1,84033.35,0.0,0.058823529,16.97058824,0.117647059,2.38e-05,33.94117647,0.006866322,32,3,3,2,5,7002.779167,0.0,0.0,0.0,0.029411765,1.0,2.38e-05,1.894691333,False,False,True,False
15603674,Knight,803,36,1,0.0,2,1,1,149370.93,0.0,0.027777778,22.30555556,0.052631579,6.69e-06,42.26315789,0.005375879,35,10,4,4,8,12447.5775,0.0,0.0,0.0,0.027777778,2.0,1.34e-05,3.367851055,False,False,False,True
15750769,Padovano,725,35,7,75915.75,1,1,0,150507.43,0.504398686,0.2,20.71428571,0.388888889,4.65e-05,40.27777778,0.004817038,28,8,4,5,8,12542.28583,104.7113793,2169.021429,0.504398686,0.028571429,0.142857143,6.64e-06,3.393475604,False,False,False,True
15650889,Golubev,710,30,10,133537.1,2,1,0,155593.74,0.858242112,0.333333333,23.66666667,0.769230769,6.43e-05,54.61538462,0.004563166,20,8,2,8,8,12966.145,188.0804225,4451.236667,0.858242112,0.033333333,0.2,1.29e-05,2.735473629,True,False,True,False
15607314,Chiefo,536,53,2,143923.96,1,1,0,2019.78,71.25724584,0.037735849,10.11320755,0.055555556,0.000990207,14.88888889,0.265375437,51,2,8,9,1,168.315,268.5148507,2715.546415,71.25724584,0.018867925,0.5,0.000495103,0.074574657,False,True,False,True
15676433,Allan,707,36,6,0.0,1,0,0,98810.78,0.0,0.166666667,19.63888889,0.315789474,6.07e-05,37.21052632,0.00715509,30,8,4,3,5,8234.231667,0.0,0.0,0.0,0.0,0.166666667,1.01e-05,2.227876533,False,False,True,False
15599078,Yang,619,41,5,92467.58,1,1,0,38270.47,2.416160031,0.12195122,15.09756098,0.208333333,0.000130649,25.79166667,0.016174351,36,4,6,5,2,3189.205833,149.3821971,2255.306829,2.416160031,0.024390244,0.2,2.61e-05,0.672828235,True,False,True,False
15691823,Obidimkpa,672,37,5,153195.59,1,1,1,162763.01,0.941218708,0.135135135,18.16216216,0.25,3.07e-05,33.6,0.004128702,32,6,4,10,9,13563.58417,227.969628,4140.421351,0.941218708,0.027027027,0.2,6.14e-06,3.669800911,False,False,False,True
15628219,Benson,665,37,3,111911.63,1,1,1,110359.68,1.014062654,0.081081081,17.97297297,0.15,2.72e-05,33.25,0.006025751,34,6,4,7,6,9196.64,168.2881654,3024.638649,1.014062654,0.027027027,0.333333333,9.06e-06,1.940219409,True,False,True,False
15709511,Watt,622,43,8,0.0,2,1,0,100618.17,0.0,0.186046512,14.46511628,0.307692308,7.95e-05,23.92307692,0.006181786,35,4,6,2,6,8384.8475,0.0,0.0,0.0,0.023255814,0.25,1.99e-05,2.26862757,False,False,False,True
15593496,Korovin,526,36,5,91132.18,1,0,0,58111.71,1.568224029,0.138888889,14.61111111,0.263157895,8.6e-05,27.68421053,0.009051532,31,2,4,5,3,4842.6425,173.2550951,2531.449444,1.568224029,0.0,0.2,1.72e-05,2.145610323,False,True,True,False
15746451,Barry,686,41,7,102749.72,1,0,1,194913.86,0.527154508,0.170731707,16.73170732,0.291666667,3.59e-05,28.58333333,0.003519503,34,7,6,6,10,16242.82167,149.7809329,2506.090732,0.527154508,0.0,0.142857143,5.13e-06,7.196642298,False,True,False,True
15698749,He,626,23,6,85897.95,1,1,0,109742.8,0.782720598,0.260869565,27.2173913,1.0,5.47e-05,104.3333333,0.005704247,17,4,1,5,6,9145.233333,137.2171725,3734.693478,0.782720598,0.043478261,0.166666667,9.11e-06,1.929374121,True,False,True,False
15777797,Kovalyova,689,38,5,75075.14,1,1,1,8651.92,8.677280881,0.131578947,18.13157895,0.238095238,0.000577906,32.80952381,0.079635503,33,7,5,5,1,720.9933333,108.9624673,1975.661579,8.677280881,0.026315789,0.2,0.000115581,0.319447644,False,True,False,True
15725094,Fang,623,37,4,140211.88,1,1,1,93832.33,1.494281129,0.108108108,16.83783784,0.2,4.26e-05,31.15,0.006639503,33,4,4,9,5,7819.360833,225.0591974,3789.51027,1.494281129,0.027027027,0.25,1.07e-05,2.115627931,False,False,True,False
15728006,Endrizzi,524,40,2,180516.9,1,1,0,180002.42,1.002858184,0.05,13.1,0.086956522,1.11e-05,22.7826087,0.002911072,38,2,5,10,10,15000.20167,344.4979008,4512.9225,1.002858184,0.025,0.5,5.56e-06,4.058496122,False,False,False,True
15812917,Kosisochukwu,653,35,6,116662.96,2,1,1,23864.21,4.888616049,0.171428571,18.65714286,0.333333333,0.000251423,36.27777778,0.027363152,29,6,4,7,2,1988.684167,178.6569066,3333.227429,4.888616049,0.028571429,0.333333333,8.38e-05,0.881118372,False,True,False,True
15566312,Jolly,660,42,5,0.0,3,1,1,189016.24,0.0,0.119047619,15.71428571,0.2,2.65e-05,26.4,0.003491763,37,6,6,3,10,15751.35333,0.0,0.0,0.0,0.023809524,0.6,1.59e-05,6.978889381,False,True,True,False
15604818,Edmund la Touche,798,34,9,154495.79,1,1,0,191395.88,0.807205411,0.264705882,23.47058824,0.529411765,4.7e-05,46.94117647,0.004169369,25,10,3,10,10,15949.65667,193.6037469,4543.993824,0.807205411,0.029411765,0.111111111,5.22e-06,4.315383297,False,False,False,True
15726032,Enyinnaya,608,33,9,89968.69,1,1,0,68777.26,1.308116811,0.272727273,18.42424242,0.5625,0.000130857,38.0,0.008840131,24,4,3,5,4,5731.438333,147.9748191,2726.323939,1.308116811,0.03030303,0.111111111,1.45e-05,1.550713835,False,False,False,True
15597309,Howell,749,36,7,0.0,2,0,0,80134.65,0.0,0.194444444,20.80555556,0.368421053,8.74e-05,39.42105263,0.009346768,29,9,4,4,4,6677.8875,0.0,0.0,0.0,0.0,0.285714286,2.5e-05,2.958745016,False,True,False,True
15589488,Ch'eng,686,56,5,111642.08,1,1,1,80553.87,1.385930682,0.089285714,12.25,0.128205128,6.21e-05,17.58974359,0.00851604,51,7,8,7,5,6712.8225,162.7435569,1993.608571,1.385930682,0.017857143,0.2,1.24e-05,1.416207278,True,False,True,False
15591552,Okonkwo,600,32,7,98877.95,1,1,0,132973.21,0.743593014,0.21875,18.75,0.466666667,5.26e-05,40.0,0.004512187,25,4,2,6,7,11081.10083,164.7965833,3089.935938,0.743593014,0.03125,0.142857143,7.52e-06,2.998133342,False,False,True,False
15801256,Bazhenov,746,49,7,0.0,2,0,1,10096.25,0.0,0.142857143,15.2244898,0.21875,0.000693327,23.3125,0.07388882,42,9,8,3,1,841.3541667,0.0,0.0,0.0,0.0,0.285714286,0.000198093,0.372775439,False,True,False,True
15585888,Nwokezuike,553,48,3,0.0,1,0,1,30730.95,0.0,0.0625,11.52083333,0.096774194,9.76e-05,17.83870968,0.017994888,45,2,7,1,2,2560.9125,0.0,0.0,0.0,0.0,0.333333333,3.25e-05,1.134653301,False,True,True,False
15673599,Williamson,618,32,5,133476.09,1,0,1,154843.4,0.86200697,0.15625,19.3125,0.333333333,3.23e-05,41.2,0.003991129,27,4,2,8,8,12903.61667,215.9807282,4171.127813,0.86200697,0.0,0.2,6.46e-06,5.717154039,False,True,False,True
15588419,Johnston,651,34,10,148962.46,1,1,0,66389.43,2.24376772,0.294117647,19.14705882,0.588235294,0.000150626,38.29411765,0.009805778,24,5,3,9,4,5532.4525,228.8209831,4381.248824,2.24376772,0.029411765,0.1,1.51e-05,1.167184072,True,False,True,False
15585748,McDonald,585,28,9,135337.49,2,1,1,40385.61,3.351131505,0.321428571,20.89285714,0.818181818,0.000222852,53.18181818,0.014485358,19,3,1,9,2,3365.4675,231.3461368,4833.481786,3.351131505,0.035714286,0.222222222,4.95e-05,0.710014241,True,False,True,False
15691287,Ford,675,33,0,141816.25,1,1,0,64815.05,2.188014203,0.0,20.45454545,0.0,0.0,42.1875,0.010414248,33,6,3,9,4,5401.254167,210.0981481,4297.462121,2.188014203,0.03030303,1.0,1.54e-05,1.139505098,True,False,True,False
15780411,Norris,570,46,3,0.0,2,0,0,820.46,0.0,0.065217391,12.39130435,0.103448276,0.003656485,19.65517241,0.694732223,43,3,7,2,1,68.37166667,0.0,0.0,0.0,0.0,0.666666667,0.002437657,0.018498828,False,False,True,False
15643438,P'eng,850,20,7,0.0,2,1,0,31288.77,0.0,0.35,42.5,2.333333333,0.000223722,283.3333333,0.027166296,13,10,1,1,2,2607.3975,0.0,0.0,0.0,0.05,0.285714286,6.39e-05,0.705464692,False,False,False,True
15658475,Lori,834,36,8,142882.49,1,1,0,89983.02,1.587882803,0.222222222,23.16666667,0.421052632,8.89e-05,43.89473684,0.009268415,28,10,4,9,5,7498.585,171.3219305,3968.958056,1.587882803,0.027777778,0.125,1.11e-05,2.028837933,False,False,False,True
15656286,Sims,794,33,0,0.0,2,0,0,178122.71,0.0,0.0,24.06060606,0.0,0.0,49.625,0.004457601,33,10,3,3,9,14843.55917,0.0,0.0,0.0,0.0,2.0,1.12e-05,4.016114493,False,False,False,True
15705506,Perry,751,38,7,0.0,2,0,0,90839.61,0.0,0.184210526,19.76315789,0.333333333,7.71e-05,35.76190476,0.008267319,31,9,5,3,5,7569.9675,0.0,0.0,0.0,0.0,0.285714286,2.2e-05,3.353995348,False,True,False,True
15576526,Steele,850,36,6,0.0,2,0,1,41291.05,0.0,0.166666667,23.61111111,0.315789474,0.00014531,44.73684211,0.020585575,30,10,4,3,3,3440.920833,0.0,0.0,0.0,0.0,0.333333333,4.84e-05,1.524555088,False,True,False,True
15766047,Sukhorukova,748,41,2,91621.69,1,1,1,71139.31,1.287919295,0.048780488,18.24390244,0.083333333,2.81e-05,31.16666667,0.01051458,39,9,6,5,4,5928.275833,122.4888904,2234.675366,1.287919295,0.024390244,0.5,1.41e-05,1.603970734,False,False,True,False
15669293,Hovell,517,37,5,113308.84,1,0,1,31517.16,3.595147532,0.135135135,13.97297297,0.25,0.000158644,25.85,0.016403762,32,1,4,7,2,2626.43,219.1660348,3062.401081,3.595147532,0.0,0.2,3.17e-05,0.710614177,False,False,False,True
15808621,Mordvinova,659,36,2,76190.48,2,1,1,149066.14,0.511118622,0.055555556,18.30555556,0.105263158,1.34e-05,34.68421053,0.004420856,34,6,4,5,8,12422.17833,115.6152959,2116.402222,0.511118622,0.027777778,1.0,1.34e-05,2.620712729,True,False,False,True
15683375,Compton,541,32,4,0.0,1,1,1,114951.42,0.0,0.125,16.90625,0.266666667,3.48e-05,36.06666667,0.004706336,28,2,2,2,6,9579.285,0.0,0.0,0.0,0.03125,0.25,8.7e-06,2.59179789,False,False,True,False
15626141,Fedorov,750,26,1,151510.17,2,1,1,19921.72,7.605275548,0.038461538,28.84615385,0.111111111,5.02e-05,83.33333333,0.037647352,25,9,1,10,1,1660.143333,202.01356,5827.314231,7.605275548,0.038461538,2.0,0.000100393,0.44917298,False,False,True,False
15570835,Fallaci,491,57,4,112044.72,1,1,1,41229.73,2.717571034,0.070175439,8.614035088,0.1,9.7e-05,12.275,0.011908882,53,1,8,7,3,3435.810833,228.1969857,1965.696842,2.717571034,0.01754386,0.25,2.43e-05,0.724854606,True,False,True,False
15779862,Lyons,658,31,3,133003.03,1,0,1,146339.27,0.908867661,0.096774194,21.22580645,0.214285714,2.05e-05,47.0,0.004496401,28,6,2,8,8,12194.93917,202.1322644,4290.420323,0.908867661,0.0,0.333333333,6.83e-06,2.572771976,True,False,True,False
15602572,Hsing,720,33,9,0.0,2,1,1,142956.48,0.0,0.272727273,21.81818182,0.5625,6.3e-05,45.0,0.005036498,24,8,3,2,8,11913.04,0.0,0.0,0.0,0.03030303,0.222222222,1.4e-05,3.223225108,False,False,False,True
15734491,Lombardo,676,36,4,0.0,2,1,1,3173.31,0.0,0.111111111,18.77777778,0.210526316,0.001260513,35.57894737,0.213026776,32,6,4,1,1,264.4425,0.0,0.0,0.0,0.027777778,0.5,0.000630257,0.117165485,False,True,True,False
15622171,Nnamdi,642,30,8,80964.57,2,1,0,174738.2,0.463347854,0.266666667,21.4,0.615384615,4.58e-05,49.38461538,0.003674068,22,5,2,5,9,14561.51667,126.1130374,2698.819,0.463347854,0.033333333,0.25,1.14e-05,3.939804293,False,False,False,True
15572158,Blackburn,604,41,3,0.0,1,0,0,11819.84,0.0,0.073170732,14.73170732,0.125,0.000253811,25.16666667,0.051100523,38,4,6,2,1,984.9866667,0.0,0.0,0.0,0.0,0.333333333,8.46e-05,0.436414119,False,True,False,True
15680918,Freeman,613,34,8,117300.02,1,1,0,139410.08,0.841402716,0.235294118,18.02941176,0.470588235,5.74e-05,36.05882353,0.0043971,26,4,3,7,7,11617.50667,191.3540294,3450.000588,0.841402716,0.029411765,0.125,7.17e-06,5.147322404,False,True,False,True
15633640,Loewenthal,799,52,4,161209.66,1,1,1,89081.41,1.809689137,0.076923077,15.36538462,0.114285714,4.49e-05,22.82857143,0.008969324,48,10,8,10,5,7423.450833,201.7642804,3100.185769,1.809689137,0.019230769,0.25,1.12e-05,2.008509425,False,False,True,False
15792107,Black,719,35,8,0.0,1,1,1,165162.4,0.0,0.228571429,20.54285714,0.444444444,4.84e-05,39.94444444,0.004353291,27,8,4,3,9,13763.53333,0.0,0.0,0.0,0.028571429,0.125,6.05e-06,6.098153892,False,True,True,False
15583863,Chimaobim,681,49,8,142946.18,1,0,0,187280.51,0.763273124,0.163265306,13.89795918,0.25,4.27e-05,21.28125,0.003636257,41,7,8,9,10,15606.70917,209.9062849,2917.26898,0.763273124,0.0,0.125,5.34e-06,3.292554677,True,False,False,True
15691457,Boyle,674,36,2,0.0,2,1,1,182787.17,0.0,0.055555556,18.72222222,0.105263158,1.09e-05,35.47368421,0.003687349,34,6,4,3,10,15232.26417,0.0,0.0,0.0,0.027777778,1.0,1.09e-05,6.748898612,False,True,False,True
15597131,Fu,415,32,5,145807.59,1,1,1,3064.65,47.57724047,0.15625,12.96875,0.333333333,0.001631508,27.66666667,0.135415137,27,1,2,9,1,255.3875,351.3435904,4556.487188,47.57724047,0.03125,0.2,0.000326302,0.06909835,False,False,False,True
15598782,Pinto,755,30,6,154221.37,2,0,1,62688.55,2.460120229,0.2,25.16666667,0.461538462,9.57e-05,58.07692308,0.012043667,24,9,2,10,4,5224.045833,204.2667152,5140.712333,2.460120229,0.0,0.333333333,3.19e-05,1.102119374,True,False,True,False
15617648,Mikkelsen,584,44,5,95671.75,2,1,1,106564.88,0.897779362,0.113636364,13.27272727,0.185185185,4.69e-05,21.62962963,0.00548023,39,3,7,5,6,8880.406667,163.8214897,2174.357955,0.897779362,0.022727273,0.4,1.88e-05,2.402707431,False,False,True,False
15751032,Enemuo,629,37,1,35549.81,2,0,0,49676.33,0.715628751,0.027027027,17.0,0.05,2.01e-05,31.45,0.012661966,36,5,4,4,3,4139.694167,56.51798092,960.8056757,0.715628751,0.0,2.0,4.03e-05,0.8733532,True,False,True,False
